Type,PageID,PageURL,PageName,StudyGroup,MessageParentID,MessageID,EntryDate,UserName,Comment,ImageURL
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,205340 MI Lamphere Cohort 1,0,8278,2019-10-16 11:37:07am EDT,KeTrotta,"We&#039;ve now looked at this video from three different angles:<br /><br /><br /><br />Focusing on productive talk in general<br /><br />Focusing on evidence of scientific practices<br /><br />Focusing in on one student&#039;s turn<br /><br /><br /><br />How did the three different steps help you see more\, in different ways?<br /><br />The three different steps help you see more because of the evidence needed to support ones answer. The evidence used may change your answer as new thinking is brought to the discussion. When the teacher discussed the topic with her class the talk was productive since it was focused on a certain skill. Students then supported their own thinking based on facts or other student reasoning but waited until one person was done sharing before bringing in new ideas. <br /><br /><br /><br />Which step was the most illuminating for you?  Why?<br /><br />The step most illuminating to me is the focus on one student&#039;s turn. This creates a culture of listening to one another in a respectful manner so everyone has a chance to share and not feel overshadowed by others. The students understand that when they speak they will be heard. ",Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,205340 MI Lamphere Cohort 1,0,8279,2019-10-16 11:37:43am EDT,TiHyde,Tim - By focusing on three different criteria while watching the video it helped to pull out specific examples. By focusing solely on the transcript of Mathias&#039;s argument it was interesting to to break it down and try to determine or interpret exactly what he was saying. It seemed like from the first two presentations that a reasonable person could argue he said one thing or the other or contradicted himself.  Most interesting is that it likely didn&#039;t matter what he was actually arguing but the follow up was more essential. A good facilitator can control the outcome.,Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,205340 MI Lamphere Cohort 1,0,8280,2019-10-16 11:39:14am EDT,StPoniewierski,The first viewing helped me to see what productive talk looks like with teacher actions and student actions.  The second viewing helped me to see if the teacher was accomplishing her teaching points of science and engineering practices.  The third viewing helped me to focus on student understanding.  Step 2 was most illuminating to me because i did not realize how many of the SEP&#039;s were evident in the lesson.,Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,205340 MI Lamphere Cohort 1,0,8281,2019-10-16 11:39:43am EDT,CaCreason,"How did the three different steps help you see more\, in different ways?  <br /><br />The productive talk in general helped me see how much science and reasoning talk can help students come to science conclusions.  Listening to each other kid to kid helped them come to conclusions with evidence in talk they could understand and compare with/against.<br /><br />Discussing the scientific practices helped me see that many of them can be accomplished but that modeling that they were missing could really help clarify the students thinking and reasoning in order for others to be able to gain knowledge from one another to reach a conclusion.  Focusing on one student helped me see how to take a confusing idea that a child is presenting and have another student add their ideas to it after they put the first childś ideas into their own words first.   The most illuminating idea was to see how much prompting the students needed in order to keep the conversation focused and on task in order to solidify their science ideas.  Truly a real experience that I&acute;ve had.  Itś so easy for students to get off task and need training and prompts to help them have productive conversation.<br /><br /><br /><br />Which step was the most illuminating for you?  Why?",Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,205340 MI Lamphere Cohort 1,0,8282,2019-10-16 11:41:55am EDT,JeRyskamp,"The three steps helped me see clearly the importance of productive talk.  Giving wait time\, varying the groupings of talk\, and setting normas are all vital in helping to produce productive talk.    Scientific practices were also evident in that students were questioning one another\, they were clarifying what they heard from each other and participating by focusing on the students that were speaking.  I see that it is important not to dismiss a student who may at first seemed jumbled with his/her explanation.  Pulling out key ideas and or having students rephrase or add on is a great teacher move.<br /><br /><br /><br />I really want to bump up my teacher techniques of providing productive talk.  Many of the students come from chaotic families and have not been taught how to effectively listen.  I huge component of productive talk is how to listen.  We often miss so much because because of not being able to listen.",Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,205341 MI BCAMSC Cohort 5,0,9143,2019-11-21 12:45:22pm EST,KeMurphy,I found that focusing on the transcript made me realize that the student understood the concept,Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,205341 MI BCAMSC Cohort 5,0,9144,2019-11-21 12:45:47pm EST,JaNordman,I really understand that Mathias does have scientific understanding but not the scientific vocabulary to articulate this.  ,Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,205341 MI BCAMSC Cohort 5,0,9145,2019-11-21 12:46:23pm EST,JaRietdyk,"I feel Mathias has some good connections\, but many words were put in his mouth using the last review strategy.",Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,205343 MI Macomb Cohort 36,0,9420,2019-12-10 09:58:54am EST,LuWoods,"What Mathais said:<br /><br />&quot;My group found out that it was because of the volume. The volume in the water level were the same\, but the weight was different. I thought that if there&#039;s more weight in the copper cube than the aluminum cube then it just should depend on the volume. The weight if it was more - the copper cube is more - then it would have more volume if it really depended on the weight.&quot;",Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,205348 MI OAISD Cohort 5,0,9840,2020-01-29 10:09:50am EST,LiGibson,"- I noticed line 14-15 M said it should depend on the volume\, makes me think that he understands why it rose more. <br /><br />- When M starts in line 9-10\, he says it was because of the volume. He gets what it&#039;s about\, see if he can explain from there. <br /><br />- line 11-12 he states the vol and the water level is the same\, but the weight is different<br /><br />- line 11-12 vol in the water was the same but weight was diff<br /><br />- line 15-17 he clarifies that if it depended on weight\, the volume would be more<br /><br />- line 8-9 starts out talking about his group and then shifts to I ",Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,20604 MA BHRSD Cohort 1,0,9975,2020-01-30 11:38:18am EST,LiBaldwin,How important it is to have the time in the classroom to allow this sort of discussion to develop. How carefully we need to listen to our students&#039; ideas and arguments. ,Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,20604 MA BHRSD Cohort 1,0,9976,2020-01-30 11:38:28am EST,BetCook,"One takeaway is that it can be very difficult to on the fly determine if a student understands something that they are trying to explain orally.  In addition\, it seems like sometimes kids can understand one another&#039;s meaning more quickly or more clearly than the adult/teacher.  ",Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,20604 MA BHRSD Cohort 1,0,9977,2020-01-30 11:39:03am EST,AaFisher,the takeaway for me is the importance of articulating an argument.  I feel like Mathais&#039;s explanation helped him cement the weight / volume vs displacement concept that was the aim of the lesson.,Not implemented
COMMENT,1284,/intro-3dl-21/unit-4/step-06-analyzing-science-discussion-thinking,Step 6: Analyzing a Fourth Grade Science Discussion: Student Thinking,20604 MA BHRSD Cohort 1,0,9978,2020-01-30 11:39:04am EST,VaIvy,Kids may have a good grasp of the ideas and concepts and still struggle to express these ideas and concepts verbally. It may help everyone to label &quot;first draft thinking&quot; vs. polished thoughts.,Not implemented
